Rbr.županije;Županija;Oznaka GROP;Grad/opæina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;MARTINA POPOVÈIÆ;BOŽIDAR ŠKRINJARIÆ;BOŽIDAR TURKOVIÆ
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;001;LUKINIÆ BRDO;DOM KULTURE KRPEÈANCI (KONTEJNER);LUKINIÆ BRDO, KRPEÈANCI 44;261;168;168;167;1;59;97;11
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;002;STREZOJEVO;DOM KULTURE HOTNJA;HOTNJA, GORNJI KOSI 6;109;91;91;91;0;45;45;1
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;003;ŠESTAK BRDO;POSLOVNI PROSTOR VL. IVAN I IVANA ANTOLOVIÆ;ŠESTAK BRDO 4;126;103;103;103;0;40;49;14
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;004;HOTNJA;DOM KULTURE HOTNJA;GORNJI KOSI 6;197;166;166;164;2;58;97;9
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;005;POKUPSKI GLADOVEC;POMOÆNI OBJEKT VL. MARIJA MEDVED;GLADOVEC POKUPSKI, GLADOVEC 21;153;106;106;106;0;34;67;5
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;006;POKUPSKO;ZGRADA OPÆINE POKUPSKO;TRG PAVLA ŠTOOSA 15;173;139;139;139;0;48;84;7
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;007;POKUPSKO CERJE;POMOÆNI OBJEKT VL. ZDRAVKO SUÈEC;CERJE POKUPSKO 29;66;44;44;44;0;11;29;4
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;008;LIJEVI ŠTEFANKI;DOM HRVATSKIH BRANITELJA;LIJEVI ŠTEFANKI, ULICA HRVATSKIH BRANITELJA 28;189;136;136;129;7;66;56;7
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;009;AUGUŠTANOVEC;SJENICA AUGUŠTANOVEC;PUT SV. ILIJE 53A;96;68;68;67;1;30;37;0
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;010;LIJEVI DEGOJ;ZGRADA OPÆINE POKUPSKO;POKUPSKO, TRG PAVLA ŠTOOSA 15;52;20;20;20;0;1;19;0
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;011;OPATIJA;DOM KULTURE OPATIJA;OPATIJA, ŠTIMCI 4;145;93;93;91;2;45;40;6
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;012;ROŽENICA I;DOM KULTURE OPATIJA;OPATIJA, ŠTIMCI 4;105;84;84;83;1;24;43;16
01;ZAGREBAÈKA ŽUPANIJA;opæina;POKUPSKO;013;ROŽENICA II;DOM KULTURE OPATIJA;OPATIJA, ŠTIMCI 4;118;92;92;91;1;15;61;15
