Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;IVAN JAKOV;DRAŽEN PERAKOVIĆ
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;001;BIRAČKO MJESTO BR. 1;VATROGASNI DOM DVD BELAJSKE POLJICE;BELAJSKE POLJICE 101A;617;272;272;267;5;73;194
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;002;BIRAČKO MJESTO BR. 2;PODRUČNA ŠKOLA BELAJ;BELAJ 30;463;189;189;185;4;25;160
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;003;BIRAČKO MJESTO BR. 3;VATROGASNI DOM BARILOVIĆ;BARILOVIĆ 90B;267;131;131;129;2;29;100
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;004;BIRAČKO MJESTO BR. 4;ŠKOLA U DONJEM VELEMERIĆU;DONJI VELEMERIĆ 20;225;134;134;129;5;12;117
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;005;BIRAČKO MJESTO BR. 5;KUĆA KARAMARKOVIĆ MILOVAN;KOSIJERSKO SELO 41;132;47;47;46;1;19;27
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;006;BIRAČKO MJESTO BR. 6;KORANSKI BRIJEG - BIVŠA MLJEKARA;KORANSKI BRIJEG;92;42;42;40;2;7;33
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;007;BIRAČKO MJESTO BR. 7;KUĆA PRIJATELJSTVA - BLIZU ŽUPNOG DVORA U BARILOVIĆKOM LESKOVCU;BARILOVIĆKI LESKOVAC;160;119;119;118;1;36;82
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;008;BIRAČKO MJESTO BR. 8;PROSTORIJE MJESNOG ODBORA;ŠĆULAC BB;126;88;88;86;2;17;69
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;009;BIRAČKO MJESTO BR. 9;OPĆINSKA ZGRADA;PERJASICA 1;203;32;32;32;0;16;16
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;010;BIRAČKO MJESTO BR. 10;DVD SIČA;SIČA;145;109;109;108;1;14;94
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;011;BIRAČKO MJESTO BR. 11;KUĆA GRGINČIĆ JOSIPA;VIJENAC BARILOVIĆKI 2;45;27;27;27;0;2;25
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;012;BIRAČKO MJESTO BR. 12;ŠKOLA U BARILOVIĆKOM CEROVCU;BARILOVIĆKI CEROVAC 17;128;64;64;60;4;6;54
