Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;MILORAD BATINIĆ;ZDENKO ĐURAS;JASENKA FRIŠČIĆ;KRISTINA GECI SMOLJO;NIKOLA SEDLAR;TOMISLAV SEVER
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;001;IVANEC - 1;SREDNJA ŠKOLA-BIRALIŠTE I;IVANEC;554;218;218;215;3;113;37;48;7;6;4
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;002;IVANEC - 2;OSNOVNA ŠKOLA-BIRALIŠTE I;IVANEC;887;402;402;386;16;173;99;72;14;16;12
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;003;IVANEC - 3;PROSTORIJE MUZEJA PLANINARSTVA IVANEC;ULICA RUDOLFA RAJTERA 5;578;256;256;249;7;147;35;27;15;21;4
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;004;IVANEC - 4;SREDNJA ŠKOLA - BIRALIŠTE II;IVANEC;629;274;274;266;8;133;55;27;30;13;8
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;005;IVANEC - 5;"PROSTORIJE NOVE RADIONICE ""PAHINSKO""";IVANEC;396;177;177;173;4;99;14;16;17;19;8
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;006;IVANEC - 6;OSNOVNA ŠKOLA- BIRALIŠTE II;IVANEC;780;346;345;340;5;153;83;46;31;17;10
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;007;IVANEC-7;KUĆA PETRE PETRINJAK;IVANEC, ULICA ŽRTAVA HRVATSKIH DOMOVINSKIH RATOVA 20 B;535;253;253;246;7;138;41;33;14;11;9
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;008;LANČIĆ;DRUŠTVENI DOM;LANČIĆ;326;135;135;126;9;70;30;19;4;2;1
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;009;VUGLOVEC;DRUŠTVENI DOM VUGLOVEC-GEČKOVEC;BIRALIŠTE VUGLOVEC;283;108;108;106;2;67;30;4;2;1;2
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;010;GEČKOVEC;DRUŠTVENI DOM VUGLOVEC-GEČKOVEC;BIRALIŠTE GEČKOVEC;104;51;51;48;3;35;2;6;0;3;2
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;011;KANIŽA;DRUŠTVENI DOM;KANIŽA;221;93;93;92;1;69;7;7;3;5;1
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;012;BEDENEC;VATROGASNI DOM - BIRALIŠTE I;BEDENEC;337;137;137;134;3;41;55;5;12;16;5
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;013;BEDENEC;VATROGASNI DOM - BIRALIŠTE II;BEDENEC;232;109;109;109;0;44;33;5;12;14;1
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;014;JEROVEC DONJI;DRUŠTVENI DOM JEROVEC DONJI;JEROVEC 80 C;359;177;177;173;4;48;87;7;11;14;6
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;015;JEROVEC GORNJI;DRUŠTVENI DOM JEROVEC GORNJI;JEROVEC 205;321;147;147;145;2;47;72;10;2;11;3
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;016;RIBIĆ BREG;KUĆA POK. VJEKOSLAVA PAHIĆA;RIBIĆ BREG 3;125;73;73;69;4;16;34;5;3;10;1
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;017;HORVATSKO;"PROSTORIJE ""ORION""";HORVATSKO 28;140;72;72;72;0;20;26;5;8;12;1
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;018;PRIGOREC;OSNOVNA ŠKOLA;PRIGOREC;426;181;181;173;8;85;28;4;12;8;36
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;019;PUNIKVE;DRUŠTVENI DOM;PUNIKVE;352;179;179;177;2;89;43;9;13;17;6
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;020;IVANEČKO NASELJE;"BIVŠA TISKARA ""PIMS""";IVANEČKO NASELJE 7;213;101;101;99;2;48;23;8;4;14;2
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;021;IVANEČKI VRHOVEC;KUĆA IVANA LONČARA;IVANEČKI VRHOVEC 53 A;239;77;77;75;2;28;32;2;1;8;4
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;022;VITEŠINEC;"BIVŠE IZLETIŠTE ""CRKVENJAK""";VITEŠINEC;84;48;48;46;2;30;14;0;1;1;0
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;023;GAČICE;OSNOVNA ŠKOLA;GAČICE;288;122;122;120;2;43;40;6;12;16;3
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;024;CERJE TUŽNO;DRUŠTVENI DOM;CERJE TUŽNO;145;68;68;64;4;22;19;2;2;17;2
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;025;SALINOVEC;OSNOVNA ŠKOLA;SALINOVEC;417;187;187;183;4;66;63;12;10;30;2
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;026;IVANEČKA ŽELJEZNICA;DRUŠTVENI DOM;IVANEČKA ŽELJEZNICA;297;128;128;128;0;55;48;3;4;14;4
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;027;STAŽNJEVEC;STARA ŠKOLA;STAŽNJEVEC;277;181;181;179;2;69;28;4;1;77;0
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;028;LUKAVEC;DRUŠTVENI DOM;LUKAVEC;112;76;76;76;0;39;23;3;0;10;1
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;029;MARGEČAN;OSNOVNA ŠKOLA - BIRALIŠTE I;MARGEČAN;329;198;198;196;2;49;143;0;0;3;1
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;030;OSEČKA;DRUŠTVENI DOM;OSEČKA;185;108;108;107;1;60;45;0;1;1;0
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;031;MARGEČAN;OSNOVNA ŠKOLA - BIRALIŠTE II;MARGEČAN;183;115;115;114;1;11;97;1;0;2;3
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;032;RADOVAN;OSNOVNA ŠKOLA - BIRALIŠTE I;RADOVAN;367;150;150;148;2;16;90;9;0;33;0
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;033;ŠKRILJEVEC;DRUŠTVENI DOM;ŠKRILJEVEC;210;109;109;107;2;42;49;8;2;5;1
05;VARAŽDINSKA ŽUPANIJA;grad;IVANEC;034;RADOVAN;OSNOVNA ŠKOLA - BIRALIŠTE II;RADOVAN;384;162;162;158;4;37;67;4;0;50;0
