Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;MARKO FUCAK;HRVOJE JANČI;ŽELJKO TURBELIJA
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;001;ĐURĐEVAC;DRUŠTVENI DOM PESKI - ULAZ DESNO;ĐURĐEVAC;621;355;355;349;6;61;262;26
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;002;ĐURĐEVAC;DRUŠTVENI DOM PESKI - ULAZ LIJEVO;ĐURĐEVAC;751;382;382;375;7;58;292;25
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;003;GRKINE;DRUŠTVENI DOM GRKINE;GRKINE;96;41;41;39;2;8;27;4
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;004;SEVEROVCI;DRUŠTVENI DOM SEVEROVCI;SEVEROVCI;98;38;38;36;2;5;29;2
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;005;ĐURĐEVAC;DRUŠTVENI DOM NOVO SELO;ĐURĐEVAC;799;482;482;473;9;116;314;43
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;006;ĐURĐEVAC;ZGRADA INE;ĐURĐEVAC;549;284;284;278;6;42;217;19
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;007;SVETA ANA;DRUŠTVENI DOM SVETA ANA;SVETA ANA;86;43;43;42;1;9;33;0
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;008;ĐURĐEVAC;DOM KULTURE ĐURĐEVAC - ULAZ LIJEVO;ĐURĐEVAC;624;325;325;321;4;65;225;31
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;009;ĐURĐEVAC;DOM KULTURE ĐURĐEVAC- ULAZ DESNO;ĐURĐEVAC;657;360;360;351;9;64;244;43
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;010;MIČETINAC;DRUŠTVENI DOM MIČETINAC;MIČETINAC;170;104;104;99;5;23;64;12
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;011;ĐURĐEVAC;ZGRADA GRADA ĐURĐEVCA  (STARA VIJEĆNICA);S. RADIĆA 1, ĐURĐEVAC;560;340;339;332;7;71;212;49
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;012;ĐURĐEVAC;ZGRADA ZAJEDNICE SPORTSKIH UDRUGA GRADA ĐURĐEVCA;ULICA ANTUNA RADIĆA 4;508;271;271;267;4;72;184;11
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;013;ČEPELOVAC;DRUŠTVENI DOM ČEPELOVAC;ČEPELOVAC;280;128;128;125;3;28;75;22
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;014;BUDROVAC;DRUŠTVENI DOM BUDROVAC;BUDROVAC;276;129;129;126;3;36;64;26
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;015;SIROVA KATALENA;VATROGASNI DOM SIROVA KATALENA;SIROVA KATALENA;216;102;102;101;1;18;41;42
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;grad;ĐURĐEVAC;016;SUHA KATALENA;DRUŠTVENI DOM SUHA KATALENA;SUHA KATALENA;263;125;125;119;6;7;94;18
