Rbr.županije;Županija;Oznaka GROP;Grad/opæina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;SINIŠA CVJETKOVIÆ;ŽELJKO NEKIÆ;ILEANA TOMLJANOVIÆ;JURICA TOMLJANOVIÆ
09;LIÈKO-SENJSKA ŽUPANIJA;grad;SENJ;001;SENJ - UPRAVA ŠUMA SENJ;UPRAVA ŠUMA SENJ;N. SUZANA 27;1434;841;833;812;21;71;168;52;521
09;LIÈKO-SENJSKA ŽUPANIJA;grad;SENJ;002;"SENJ - OŠ ""S. S. KRANJÈEVIÆA""";"OŠ ""S. S. KRANJÈEVIÆA""";S. S. KRANJÈEVIÆA 1;1091;710;708;685;23;52;171;28;434
09;LIÈKO-SENJSKA ŽUPANIJA;grad;SENJ;003;SENJ - ŠKOLSKA SPORTSKA DVORANA;"ŠKOLSKA SPORTSKA DVORANA SENJ ""ROBERT BARBIÆ-BELI""";S. S. KRANJÈEVIÆA 1-A;1058;741;741;719;22;58;201;38;422
09;LIÈKO-SENJSKA ŽUPANIJA;grad;SENJ;004;SENJ - GRADSKA KNJIŽNICA SENJ;GRADSKA KNJIŽNICA SENJ;TRG CILNICA 11, SENJ;798;436;436;413;23;41;69;43;260
09;LIÈKO-SENJSKA ŽUPANIJA;grad;SENJ;005;SENJ - MJESNI ODBOR U SV. JURJU;MJESNI ODBOR U SV. JURJU;SELO 23, SVETI JURAJ;803;463;463;438;25;59;83;34;262
09;LIÈKO-SENJSKA ŽUPANIJA;grad;SENJ;006;SENJ - MJESNI ODBOR, ZGRADA HRVATSKIH ŠUMA U JABLANCU;MJESNI ODBOR, ZGRADA HRVATSKIH ŠUMA U JABLANCU;JABLANAC;232;95;95;93;2;3;44;2;44
09;LIÈKO-SENJSKA ŽUPANIJA;grad;SENJ;007;"SENJ- PODRUÈNA OŠ ""PROF. BOŽO KATALINIÆ""";"PODRUÈNA OŠ ""PROF. BOŽO KATALINIÆ""";VRATNIK;271;177;177;169;8;4;60;2;103
09;LIÈKO-SENJSKA ŽUPANIJA;grad;SENJ;008;SENJ- MJESNI ODBOR KRIVI PUT, PODBILO;MJESNI ODBOR KRIVI PUT,PODBILO;PODBILO;164;77;77;77;0;1;23;6;47
09;LIÈKO-SENJSKA ŽUPANIJA;grad;SENJ;009;SENJ - MJESNI ODBOR KRASNO;MJESNI ODBOR KRASNO;KRASNO;407;215;215;207;8;7;74;7;119
