Rbr.županije;Županija;Oznaka GROP;Grad/opæina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;DAVOR LONÈAR;IVICA UKALOVIÆ
13;ZADARSKA ŽUPANIJA;opæina;POLIÈNIK;001;BRIŠEVO;DRUŠTVENI DOM U BRIŠEVU;BRIŠEVO;637;277;276;264;12;213;51
13;ZADARSKA ŽUPANIJA;opæina;POLIÈNIK;002;DRAÈEVAC NINSKI;OSNOVNA ŠKOLA 'BARTOL KAŠIÆ' , PODRUÈNA ŠKOLA U DRAÈEVCU NINSKOM;DRAÈEVAC NINSKI;273;116;116;111;5;97;14
13;ZADARSKA ŽUPANIJA;opæina;POLIÈNIK;003;GORNJI POLIÈNIK;DRUŠTVENI DOM U GORNJEM POLIÈNIKU;GORNJI POLIÈNIK;128;70;70;66;4;55;11
13;ZADARSKA ŽUPANIJA;opæina;POLIÈNIK;004;LOVINAC;OSNOVNA ŠKOLA POLIÈNIK, PODRUÈNA ŠKOLA LOVINAC;LOVINAC;268;125;125;117;8;98;19
13;ZADARSKA ŽUPANIJA;opæina;POLIÈNIK;005;MURVICA;DRUŠTVENI DOM U MURVICI;MURVICA;763;316;316;308;8;248;60
13;ZADARSKA ŽUPANIJA;opæina;POLIÈNIK;006;MURVICA GORNJA;DRUŠTVENI DOM U MURVICI GORNJOJ;MURVICA GORNJA;225;100;100;99;1;82;17
13;ZADARSKA ŽUPANIJA;opæina;POLIÈNIK;007;POLIÈNIK;OSNOVNA ŠKOLA POLIÈNIK;POLIÈNIK;974;487;487;473;14;426;47
13;ZADARSKA ŽUPANIJA;opæina;POLIÈNIK;008;RUPALJ;OSNOVNA ŠKOLA POLIÈNIK, PODRUÈNA ŠKOLA RUPALJ;RUPALJ;230;131;131;126;5;114;12
13;ZADARSKA ŽUPANIJA;opæina;POLIÈNIK;009;SUHOVARE;DRUŠTVENI DOM U SUHOVARAMA;SUHOVARE;525;232;232;223;9;156;67
13;ZADARSKA ŽUPANIJA;opæina;POLIÈNIK;010;VISOÈANE;OSNOVNA ŠKOLA POLIÈNIK, PODRUÈNA ŠKOLA VISOÈANE;VISOÈANE;330;107;107;98;9;70;28
