Rbr.županije;Županija;Oznaka GROP;Grad/opæina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;MARCEL SVJETLIÆ;SLAVKO TIDLAÈKA
14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;001;MAJAR;DRUŠTVENI DOM;MAJAR;117;69;69;69;0;21;48
14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;002;OVÈARA;DRUŠTVENI DOM;OVÈARA 33;19;6;6;6;0;1;5
14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;003;LEVANJSKA VAROŠ;OPÆINSKO POGLAVARSTVO;LEVANJSKA VAROŠ;194;137;137;134;3;100;34
14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;004;SLOBODNA VLAST;DRUŠTVENI DOM;SLOBODNA VLAST;123;78;78;77;1;30;47
14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;005;MUSIÆ;DRUŠTVENI DOM;MUSIÆ;55;38;38;38;0;22;16
14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;006;RATKOV DOL;DRUŠTVENI DOM;RATKOV DOL;16;12;12;12;0;2;10
14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;007;BREZNICA ÐAKOVAÈKA;DRUŠTVENI DOM;BREZNICA ÐAKOVAÈKA;187;151;151;144;7;60;84
14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;008;PAUÈJE;DRUŠTVENI DOM;PAUÈJE;37;23;23;22;1;8;14
14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;009;MILINAC;DRUŠTVENI DOM;MILINAC;25;22;22;22;0;14;8
