Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;UGO MUSIZZA
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;001;BADERNA - MOMPADERNO;ZGRADA ŠKOLE;BADERNA;15;0;0;0;0;0
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;002;ŽBANDAJ;DRUŠTVENI DOM-PODUZETNIČKI INKUBATOR U ŽBANDAJU;ŽBANDAJ 34A,ŽBANDAJ;21;2;2;2;0;2
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;003;FUŠKULIN-FOSCOLINO;NOVI DRUŠTVENI DOM U FUŠKULINU;FUŠKULIN;21;5;5;5;0;5
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;004;POREČ - PARENZO;DRUŠTVENA PROSTORIJA;TRG KNEZA BRANIMIRA 2, POREČ;49;9;9;9;0;9
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;005;VELI MAJ;ZGRADA ŠKOLE;VELI MAJ, POREČ;71;12;12;9;3;9
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;006;POREČ - PARENZO;PROSTORIJE MJESNOG ODBORA;CRESKA 36, POREČ;67;13;13;12;1;12
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;007;MUŠALEŽ;PROSTORIJA MJESNOG ODBORA;MUŠALEŽ;19;3;3;3;0;3
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;008;VARVARI;ZGRADA ŠKOLE;VARVARI;17;3;3;3;0;3
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;009;POREČ - PARENZO;VATROGASNI DOM;POREČ;51;15;15;14;1;14
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;010;POREČ - PARENZO;OSNOVNA ŠKOLA FINIDA;ROVINJSKA  12, POREČ;35;8;8;6;2;6
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;011;POREČ - PARENZO;"SPORTSKA DVORANA ""PALESTRA""";NIKOLE TESLE 16, POREČ;40;5;5;4;1;4
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;012;POREČ - PARENZO;ZGRADA HRVATSKE ELEKTROPRIVREDE;MATE VLAŠIĆA 2, POREČ;49;8;8;7;1;7
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;013;POREČ - PARENZO;MALA SALA PUČKOG OTVORENOG UČILIŠTA;ALDA NEGRIJA 5, POREČ;81;24;24;24;0;24
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;014;POREČ - PARENZO;"DJEČJI VRTIĆ ""RADOST""";RADE KONČARA 7, POREČ;41;9;9;7;2;7
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;015;NOVA VAS;ZGRADA OSNOVNE ŠKOLE;VIŠNJANSKA 32, NOVA VAS;39;5;5;2;3;2
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;016;KUKCI;PROSTORIJA BOĆALIŠTA;JASENOVA 6/A, KUKCI;27;5;5;4;1;4
18;ISTARSKA ŽUPANIJA;grad;POREČ - PARENZO;017;ČERVAR - PORAT;PROSTORIJE MJESNOG ODBORA;PARK UČKA 2,ČERVAR-PORAT;2;1;1;1;0;1
