Rbr.županije;Županija;Oznaka GROP;Grad/opæina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;DOMOVINSKI POKRET - DP;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;MOST;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, PLOÈANSKA STRANKA - PLS
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;001;PLOÈE;SREDNJA ŠKOLA FRA A.K.MIOŠIÆA;PLOÈE;714;476;476;460;16;25;109;24;302
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;002;PLOÈE;"OŠ ""VLADIMIR NAZOR""";PLOÈE;761;472;472;464;8;29;137;14;284
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;003;PLOÈE;DJEÈJI VRTIÆ U PLOÈAMA;PLOÈE;710;456;456;441;15;20;111;18;292
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;004;PLOÈE;MJESNI ODBOR U PLOÈAMA;V. NAZORA 45;530;351;351;343;8;17;72;26;228
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;005;PLOÈE;PUÈKO UÈILIŠTE U PLOÈAMA;PLOÈE;242;159;159;156;3;7;56;3;90
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;006;PLOÈE;PROSTORIJE GRADA PLOÈA;TRG KRALJA TOMISLAVA 23;914;615;615;600;15;24;154;26;396
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;007;STABLINA;MJESNI ODBOR U STABLINI;STABLINA;763;574;574;552;22;18;221;21;292
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;008;KOMIN;DOM KULTURE U KOMINU;KOMIN;1004;668;668;641;27;39;363;115;124
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;009;ROGOTIN;DOM KULTURE U ROGOTINU;ROGOTIN;558;406;406;387;19;10;272;35;70
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;010;ŠARIÆ STRUGA;DOM KULTURE U ŠARIÆ STRUGI;ŠARIÆ STRUGA;188;131;131;126;5;4;58;8;56
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;011;BANJA;"""KUÆA POK.JOKE BATINOVIÆA""";PUT VRILA 5, BANJA;152;111;111;110;1;2;31;22;55
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;012;BAÆINA;DOM KULTURE U BAÆINI;BAÆINA;499;331;331;326;5;46;54;13;213
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;013;PERAÈKO BLATO;DOM KULTURE U PERAÈKOM BLATU;PERAÈKO BLATO;262;207;207;200;7;11;37;7;145
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;014;STAŠEVICA;DOM KULTURE-ZGRADA STARE ŠKOLE U STAŠEVICI;STAŠEVICA;458;332;332;324;8;4;124;7;189
19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;015;STAŠEVICA-SPILICE;DOM KULTURE U STAŠEVICI -SPILICE;STAŠEVICA-SPILICE;321;228;228;223;5;2;90;5;126
