Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;DOMOVINSKI POKRET - DP;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ;MATIJA POSAVEC - NEZAVISNA LISTA - MATIJA POSAVEC - NL, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, DEMOKRATI;MOST, HRVATSKI SUVERENISTI, HRAST - POKRET ZA USPJEŠNU HRVATSKU;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA SELJAČKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, MEĐIMURSKI DEMOKRATSKI SAVEZ - MDS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, NARODNA STRANKA - REFORMISTI - REFORMISTI
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;002;GORNJI MIHALJEVEC;DOM KULTURE - VELIKA DVORANA B;GORNJI MIHALJEVEC 74;339;183;182;177;5;2;22;128;6;19
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;003;GORNJA DUBRAVA;VATROGASNI DOM;GORNJA DUBRAVA 48;193;100;100;97;3;1;6;83;1;6
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;004;PRESEKA;VATROGASNI DOM;PRESEKA 6B;253;160;160;156;4;5;4;104;6;37
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;005;MARTINUŠEVEC;VATROGASNI DOM;MARTINUŠEVEC 15A;101;62;62;61;1;0;5;52;0;4
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;006;VUKANOVEC;DOM KULTURE;VUKANOVEC 37;223;135;135;131;4;4;12;101;5;9
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;007;DRAGOSLAVEC SELO;DOM KULTURE;DRAGOSLAVEC SELO 14;175;97;97;96;1;1;7;70;2;16
20;MEĐIMURSKA ŽUPANIJA;općina;KOTORIBA;001;KOTORIBA;"OSNOVNA ŠKOLA ""JOŽE HORVATA"" - UČIONICA 3. A RAZREDA, U PRIZEMLJU";ULICA IGNACA SVETOMARTINSKOG 1;877;498;497;491;6;22;99;261;6;103
20;MEĐIMURSKA ŽUPANIJA;općina;KOTORIBA;002;KOTORIBA;"OSNOVNA ŠKOLA ""JOŽE HORVATA"" - UČIONICA 2. B RAZREDA, U PRIZEMLJU";ULICA IGNACA SVETOMARTINSKOG 1;833;381;381;365;16;18;27;215;7;98
20;MEĐIMURSKA ŽUPANIJA;općina;KOTORIBA;003;KOTORIBA;"OSNOVNA ŠKOLA ""JOŽE HORVATA"" - UČIONICA 3. C RAZREDA, U PRIZEMLJU";ULICA IGNACA SVETOMARTINSKOG 1;785;355;355;345;10;25;65;183;5;67
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;001;MALA SUBOTICA;DOM KULTURE;GLAVNA ULICA 29;1072;489;488;480;8;41;79;284;15;61
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;002;MALA SUBOTICA;OSNOVNA ŠKOLA TOMAŠA GORIČANCA;GLAVNA ULICA 55;613;248;248;244;4;13;42;153;4;32
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;003;PALOVEC;DRUŠTVENI DOM;GLAVNA 35;814;354;354;348;6;14;72;193;6;63
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;004;DRŽIMUREC;DOM KULTURE DRŽIMUREC-STRELEC;DRŽIMUREC 136;573;251;251;241;10;25;35;148;2;31
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;005;SVETI KRIŽ;DRUŠTVENI DOM;ULICA AUGUSTA ŠENOE 32;291;147;147;146;1;7;19;88;2;30
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;006;DRŽIMUREC;PODRUČNA ŠKOLA DRŽIMUREC-STRELEC;DRŽIMUREC 131;379;67;67;64;3;1;53;6;0;4
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;001;ČREČAN;DRUŠTVENI DOM;ČREČAN 43;341;150;150;148;2;3;22;70;2;51
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;002;DUNJKOVEC;PODRUČNA ŠKOLA DUNJKOVEC;GLAVNA ULICA 51;770;238;238;237;1;7;19;125;8;78
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;003;GORNJI HRAŠĆAN;DRUŠTVENI DOM;ČAKOVEČKA ULICA 46;735;263;263;256;7;12;30;152;6;56
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;004;GORNJI KURŠANEC;DRUŠTVENI DOM;TRG MIRKA BLAZINARIĆA 3;652;203;203;200;3;7;24;96;2;71
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;005;MACINEC;SPORTSKI DOM MACINEC;ŠKOLSKA ULICA 2;450;179;179;172;7;7;21;87;2;55
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;006;NEDELIŠĆE;DOM UMIROVLJENIKA;MARŠALA TITA 23;554;226;226;223;3;11;26;102;5;79
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;007;NEDELIŠĆE;DJEČJI VRTIĆ ZVONČIĆ;USKA 16B;789;355;355;342;13;11;49;164;16;102
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;008;NEDELIŠĆE;DRUŠTVENE PROSTORIJE VATROGASNOG DOMA;ČAKOVEČKA 2;807;368;368;361;7;4;35;203;8;111
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;009;NEDELIŠĆE;OSNOVNA ŠKOLA NEDELIŠĆE;TRG REPUBLIKE 9;779;344;344;339;5;9;37;172;15;106
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;010;NEDELIŠĆE;PROSTORIJE OPĆINSKE UPRAVE OPĆINE NEDELIŠĆE- VIJEĆNICA;MARŠALA TITA 1;658;308;308;301;7;12;37;168;9;75
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;011;PRETETINEC;VATROGASNI  DOM;PRETETINEC 65;477;188;188;183;5;7;15;87;9;65
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;012;PUŠĆINE;SPORTSKI DOM PUŠĆINE;DRAVSKA ULICA 7;571;218;218;214;4;13;37;101;7;56
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;013;PUŠĆINE;PROSTORIJE VMO PUŠĆINE;ŠKOLSKA ULICA 23;480;173;173;167;6;5;14;105;5;38
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;014;SLAKOVEC;VATROGASNI DOM;SLAKOVEC 118;398;174;174;168;6;4;30;92;1;41
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;015;PARAG;DRUŠTVENE PROSTORIJE U KONTENJERU;PARAG;782;429;426;420;6;0;3;6;3;408
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;016;TRNOVEC;DRUŠTVENI DOM - PROSTORIJE VMO TRNOVEC;TRNOVEC 45;290;88;88;86;2;1;9;44;3;29
20;MEĐIMURSKA ŽUPANIJA;općina;OREHOVICA;001;OREHOVICA;OPĆINA OREHOVICA (PROSTOR BIVŠE VJENČAONE);ČAKOVEČKA ULICA 9;662;199;199;194;5;9;55;106;5;19
20;MEĐIMURSKA ŽUPANIJA;općina;OREHOVICA;002;OREHOVICA;DVORANA KOD BIVŠE ZGRADE OSNOVNE ŠKOLE OREHOVICA;ULICA ZRINSKIH 40;574;180;180;172;8;7;31;114;3;17
20;MEĐIMURSKA ŽUPANIJA;općina;OREHOVICA;003;PODBREST;ULAZNI HODNIK DOMA KULTURE;ULICA STJEPANA VOJVODE 20;533;251;251;243;8;7;14;185;10;27
20;MEĐIMURSKA ŽUPANIJA;općina;OREHOVICA;004;VULARIJA;DRUŠTVENI DOM (PREDVORJE);ULICA PRVOG MAJA 20;331;131;131;129;2;3;15;98;1;12
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;001;PODTUREN;OSNOVNA ŠKOLA PODTUREN;ČAKOVEČKA ULICA 5;1203;509;509;485;24;28;140;242;7;68
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;002;NOVAKOVEC;DRUŠTVENI DOM NOVAKOVEC;GLAVNA 19;727;307;307;302;5;11;38;186;17;50
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;003;SIVICA;DRUŠTVENI DOM SIVICA;GLAVNA ULICA 49;575;235;235;230;5;3;25;154;7;41
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;004;MIKLAVEC;DRUŠTVENI DOM MIKLAVEC;MIKLAVEC 84;402;176;176;174;2;4;34;101;1;34
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;005;FERKETINEC;VATROGASNI DOM FERKETINEC;FERKETINEC 37;154;66;66;66;0;1;7;45;0;13
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;006;CELINE;KULTURNO - SPORTSKI CENTAR CELINE;ŠPORTSKA ULICA 1;295;99;99;98;1;3;23;62;1;9
20;MEĐIMURSKA ŽUPANIJA;općina;PRIBISLAVEC;001;PRIBISLAVEC;ZGRADA DRUŠTVENOG  DOMA - VELIKA SALA A;ULICA BRAĆE RADIĆA 47;1063;498;498;484;14;23;39;333;10;79
20;MEĐIMURSKA ŽUPANIJA;općina;PRIBISLAVEC;002;PRIBISLAVEC;ZGRADA DRUŠTVENOG DOMA - VELIKA SALA B;ULICA BRAĆE RADIĆA 47;1424;580;580;560;20;41;27;343;14;135
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;001;SELNICA;DRUŠTVENI DOM U SELNICI;TRG SVETOG MARKA 2;949;417;417;406;11;9;111;240;10;36
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;002;DONJI KONCOVČAK;DRUŠTVENI DOM U DONJEM KONCOVČAKU;DONJI KONCOVČAK 39A;264;114;114;110;4;3;25;65;2;15
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;003;ZEBANEC SELO;PODRUČNA ŠKOLA ZEBANEC SELO;ZEBANEC SELO 66;796;310;310;306;4;9;48;188;12;49
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;004;MERHATOVEC;DRUŠTVENI DOM U MERHATOVCU;MERHATOVEC 22A;121;60;60;59;1;0;24;27;1;7
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;005;PRAPORČAN;DRUŠTVENI DOM U PRAPORČANU;ULICA ZRINSKIH 26A;135;72;72;69;3;4;25;36;1;3
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;006;BUKOVEC;OBITELJSKA KUĆA ZORANA SRŠANA;BUKOVEC 71A;165;63;63;62;1;1;13;44;0;4
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;007;ZAVEŠČAK;DRUŠTVENI DOM U ZAVEŠČAKU;GORNJI ZEBANEC 48;202;80;80;78;2;4;13;54;3;4
20;MEĐIMURSKA ŽUPANIJA;općina;STRAHONINEC;001;STRAHONINEC;VIJEĆNICA CENTRA ZA KULTURNE, DRUŠTVENE I JAVNE POTREBE;DRAVSKA 1;813;346;346;335;11;7;27;227;9;65
20;MEĐIMURSKA ŽUPANIJA;općina;STRAHONINEC;002;STRAHONINEC;VELIKA DVORANA - ULAZ 1, CENTRA ZA KULTURNE, DRUŠTVENE I JAVNE POTREBE;DRAVSKA 1;865;468;468;452;16;9;41;274;9;119
20;MEĐIMURSKA ŽUPANIJA;općina;STRAHONINEC;003;STRAHONINEC;VELIKA DVORANA - ULAZ 2, CENTRA ZA KULTURNE, DRUŠTVENE I JAVNE POTREBE;DRAVSKA 1;678;385;385;379;6;7;45;233;13;81
20;MEĐIMURSKA ŽUPANIJA;općina;SVETA MARIJA;001;SVETA MARIJA;PROSTORIJE VATROGASNOG DOMA SVETA MARIJA;TRG BANA JELAČIĆA 1;733;405;405;393;12;5;46;276;11;55
20;MEĐIMURSKA ŽUPANIJA;općina;SVETA MARIJA;002;SVETA MARIJA;PROSTORIJE OSNOVNE ŠKOLE SVETA MARIJA;ANDRIJE HABUŠA 29A;564;343;343;333;10;10;30;240;7;46
20;MEĐIMURSKA ŽUPANIJA;općina;SVETA MARIJA;003;DONJI MIHALJEVEC;DOM KULTURE DONJI MIHALJEVEC;ČAKOVEČKA 42;602;268;268;261;7;7;29;200;6;19
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI JURAJ NA BREGU;001;ZASADBREG;PROSTORIJA VMO ZASADBREG;ZASADBREG 187;755;278;278;275;3;4;45;143;7;76
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI JURAJ NA BREGU;002;FRKANOVEC;DRUŠTVENI DOM FRKANOVEC;FRKANOVEC 85;305;117;117;116;1;5;9;86;2;14
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI JURAJ NA BREGU;003;MALI MIHALJEVEC;DRUŠTVENI DOM MALI MIHALJEVEC;ULICA RADE KONČARA 23C;374;200;200;198;2;5;9;146;2;36
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI JURAJ NA BREGU;004;LOPATINEC;DOM MLADEŽI LOPATINEC;I.G.KOVAČIĆA 111A;835;265;265;259;6;6;15;174;6;58
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI JURAJ NA BREGU;005;BREZJE;VATROGASNI DOM BREZJE;BREZJE 147;626;288;288;282;6;2;14;192;7;67
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI JURAJ NA BREGU;006;OKRUGLI VRH;DRUŠTVENI DOM OKRUGLI VRH;OKRUGLI VRH 62B;323;140;140;138;2;5;6;100;13;14
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI JURAJ NA BREGU;007;PLEŠKOVEC;DOM KULTURE JURICE MURAIA;PLEŠKOVEC 25;415;127;127;122;5;6;11;83;2;20
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI JURAJ NA BREGU;008;VUČETINEC;DRUŠTVENI DOM VUČETINEC;VUČETINEC 44;558;185;185;180;5;8;17;113;8;34
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI JURAJ NA BREGU;009;DRAGOSLAVEC;DRUŠTVENI DOM DRAGOSLAVEC;DRAGOSLAVEC 156;361;134;134;129;5;1;11;84;4;29
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI MARTIN NA MURI;001;LAPŠINA;DRUŠTVENI DOM LAPŠINA;LAPŠINA 6;459;149;149;145;4;4;25;100;2;14
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI MARTIN NA MURI;002;SVETI MARTIN NA MURI;OSNOVNA ŠKOLA SVETI MARTIN NA MURI - UČIONICA BR. 1;TRG SVETOG MARTINA 4;856;380;380;373;7;8;63;219;26;57
20;MEĐIMURSKA ŽUPANIJA;općina;SVETI MARTIN NA MURI;003;SVETI MARTIN NA MURI;OSNOVNA ŠKOLA SVETI MARTIN NA MURI - UČIONICA BR. 2;TRG SVETOG MARTINA 4;1067;426;426;420;6;6;65;291;14;44
20;MEĐIMURSKA ŽUPANIJA;općina;ŠENKOVEC;001;ŠENKOVEC;"PROSTORIJE OSNOVNE ŠKOLE ""PETAR ZRINSKI""";MARŠALA TITA 21;1113;606;606;596;10;28;61;337;28;142
20;MEĐIMURSKA ŽUPANIJA;općina;ŠENKOVEC;002;ŠENKOVEC;ZGRADA OPĆINE ŠENKOVEC;J.BEDEKOVIĆA 11;1014;495;495;486;9;11;37;338;26;74
20;MEĐIMURSKA ŽUPANIJA;općina;ŠENKOVEC;003;KNEZOVEC;ZGRADA KULTURNOG CENTRA KNEZOVEC;KNEZOVEC 124;368;181;181;180;1;1;32;125;3;19
20;MEĐIMURSKA ŽUPANIJA;općina;ŠTRIGOVA;001;STANETINEC;OSNOVNA ŠKOLA;STANETINEC 19B;151;67;67;67;0;1;7;48;0;11
20;MEĐIMURSKA ŽUPANIJA;općina;ŠTRIGOVA;002;SVETI URBAN;DOM KULTURE;SVETI URBAN 27A;419;187;187;186;1;6;35;119;3;23
20;MEĐIMURSKA ŽUPANIJA;općina;ŠTRIGOVA;003;ŽELEZNA GORA;DOM KULTURE;ŽELEZNA GORA 126;395;171;171;168;3;3;18;121;2;24
20;MEĐIMURSKA ŽUPANIJA;općina;ŠTRIGOVA;004;PREKOPA;OSNOVNA ŠKOLA;PREKOPA 45;227;94;94;91;3;4;3;73;1;10
20;MEĐIMURSKA ŽUPANIJA;općina;ŠTRIGOVA;005;ŠTRIGOVA;VATROGASNI DOM - DVORANA DESNO;ŠTRIGOVA 101;571;280;280;277;3;6;27;167;7;70
20;MEĐIMURSKA ŽUPANIJA;općina;ŠTRIGOVA;006;ROBADJE;VATROGASNI DOM;ROBADJE 65A;129;50;50;47;3;2;5;31;2;7
20;MEĐIMURSKA ŽUPANIJA;općina;ŠTRIGOVA;007;ŠTRIGOVA;VATROGASNI DOM - DVORANA LIJEVO;ŠTRIGOVA 101;491;138;138;137;1;3;28;88;3;15
20;MEĐIMURSKA ŽUPANIJA;općina;VRATIŠINEC;001;VRATIŠINEC;DOM KULTURE;DR.VINKA ŽGANCA 2;452;207;207;202;5;6;16;141;7;32
20;MEĐIMURSKA ŽUPANIJA;općina;VRATIŠINEC;002;VRATIŠINEC;"OSNOVNA ŠKOLA ""DR. VINKA ŽGANCA"" VRATIŠINEC";ŠKOLSKA ULICA 4;697;348;348;338;10;6;35;209;5;83
20;MEĐIMURSKA ŽUPANIJA;općina;VRATIŠINEC;003;GORNJI KRALJEVEC;DRUŠTVENI DOM GORNJI KRALJEVEC;POLJSKA ULICA 1;497;209;209;206;3;4;5;163;7;27
