Rbr.županije;Županija;Oznaka GROP;Grad/opæina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;JASMIN KRIZMANIÆ;VLADIMIR ŠKVORC
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;001;SVETI MATEJ I;KUÆA MLADENA ŠIŠAKA;SVETI MATEJ 10;135;33;33;32;1;24;8
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;002;SVETI MATEJ II;PODRUÈNA ŠKOLA;SVETI MATEJ 128;341;140;140;140;0;83;57
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;003;HUM STUBIÈKI;PODRUÈNA ŠKOLA;HUM STUBIÈKI 47;478;249;249;236;13;135;101
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;004;DOBRI ZDENCI;PODRUÈNA ŠKOLA;DOBRI ZDENCI 24;303;188;188;186;2;109;77
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;005;DUBOVEC;PODRUÈNA ŠKOLA;DUBOVEC 76;271;167;167;164;3;32;132
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;006;GUSAKOVEC;KUÆA DRAGUTINA MIKULEC;GUSAKOVEC 55B;170;82;82;81;1;38;43
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;007;MODROVEC;DRUŠTVENI DOM;MODROVEC BB;329;201;201;196;5;119;77
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;008;SLANI POTOK;KUÆA IVANA ÐURÐEVIÆA;SLANI POTOK 19;325;143;143;140;3;81;59
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;009;BREZJE;KUÆA STJEPANA NOVINE;BREZJE 7;195;115;115;109;6;74;35
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;010;KARIVAROŠ;KUÆA SLAVKA MAKARA;KARIVAROŠ 96;258;89;89;86;3;51;35
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;011;JAKŠINEC;KUÆA JOSIPA IVANIÆA;JAKŠINEC 3D;210;91;91;88;3;57;31
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;012;GORNJA STUBICA;"OSNOVNA ŠKOLA ""MATIJE GUPCA""";ULICA MATIJE GUPCA 2;735;301;301;291;10;145;146
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;013;SAMCI;MUZEJ SELJAÈKIH BUNA;SAMCI 64;277;172;172;169;3;82;87
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;014;PASANSKA GORICA;KUÆA MLADENA ÈUPARA;PASANSKA GORICA 4B;129;72;72;71;1;36;35
02;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;GORNJA STUBICA;015;ŠAGUDOVEC;DVD ŠAGUDOVEC;ŠAGUDOVEC BB;163;57;57;57;0;36;21
