Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;MARTINA FURDEK-HAJDIN;STJEPAN MIKULANDRIĆ
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;071;BIRAČKO MJESTO BR. 71;PROSTORIJE MO MALA JELSA;MALA JELSA 9 A;294;150;150;146;4;100;46
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;072;BIRAČKO MJESTO BR. 72;OSNOVNA ŠKOLA ZADOBARJE;ZADOBARJE;304;158;158;155;3;100;55
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;073;BIRAČKO MJESTO BR. 73;PROSTORIJE MO GORNJE STATIVE;GORNJE STATIVE 1 A;357;176;176;174;2;130;44
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;074;BIRAČKO MJESTO BR. 74;"OSNOVNA ŠKOLA ""BRAĆE SELJAN""";DOMOBRANSKA 2;567;242;242;227;15;108;119
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;075;BIRAČKO MJESTO BR. 75;"OSNOVNA ŠKOLA ""BRAĆA SELJAN""";DOMOBRANSKA 2;863;360;360;344;16;189;155
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;076;BIRAČKO MJESTO BR. 76;PROSTORIJE GČ ZVIJEZDA;GUNDULIĆEVA 8;462;189;189;188;1;91;97
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;077;BIRAČKO MJESTO BR. 77;OSNOVNA ŠKOLA BANIJA;DR.GAJE PETROVIĆA 5;418;157;157;156;1;89;67
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;078;BIRAČKO MJESTO BR. 78;PROSTORIJE GČ BANIJA;A.STARČEVIĆA 20;323;134;134;124;10;69;55
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;079;BIRAČKO MJESTO BR. 79;OSNOVNA ŠKOLA BANIJA;DR.GAJE PETROVIĆA 5;632;227;227;215;12;123;92
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;080;BIRAČKO MJESTO BR. 80;PROSTORIJE GČ BANIJA;A.STARČEVIĆA 20;443;138;138;132;6;62;70
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;081;BIRAČKO MJESTO BR. 81;OSNOVNA ŠKOLA BANIJA (PREDVORJE LIJEVO);DR.GAJE PETROVIĆA 5;355;124;124;118;6;77;41
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;082;BIRAČKO MJESTO BR. 82;PRIVATNA KUĆA NIKOLE I MIRE ŠKRGIĆ;BANIJA 99;284;151;151;145;6;98;47
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;083;BIRAČKO MJESTO BR. 83;ŠERIF EXPORT-IMPORT D.O.O.;ZAGREBAČKA 19;242;85;85;78;7;37;41
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;084;BIRAČKO MJESTO BR.84;GRADSKA ČETVRT DREŽNIK;DUBROVAČKA 5 B;818;318;317;298;19;152;146
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;085;BIRAČKO MJESTO BR.85;PROSTORIJE GČ DREŽNIK;DUBROVAČKA 5 B;327;125;125;119;6;72;47
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;086;BIRAČKO MJESTO BR. 86;OSNOVNA ŠKOLA HRNETIĆ;HRNETIĆ 20;570;226;226;218;8;140;78
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;087;BIRAČKO MJESTO BR.87;PROSTORIJE MO DONJE POKUPJE;DONJE POKUPJE 72;440;249;249;237;12;160;77
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;088;BIRAČKO MJESTO BR 88;PROSTORIJE MO MAHIČNO-TUŠKANI;MAHIČNO 92;405;133;133;126;7;77;49
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;089;BIRAČKO MJESTO BR 89;OSNOVNA ŠKOLA MAHIČNO;MAHIČNO 1 C;244;91;91;88;3;65;23
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;090;BIRAČKO MJESTO 90;VATROGASNI DOM DVD PRISELCI;PRISELCI 43 A;86;45;45;45;0;35;10
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;091;BIRAČKO MJESTO BR 91;OSNOVNA ŠKOLA GORŠĆAKI;GORŠĆAKI 10;210;84;84;80;4;65;15
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;092;BIRAČKO MJESTO BR.92;VATROGASNI DOM DVD TUŠKANI;TUŠKANI 11;264;115;115;109;6;90;19
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;093;BIRAČKO MJESTO BR 93;PROSTORIJE MO KNEZ GORICA;KNEZ GORICA 40 A;106;70;70;70;0;66;4
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;001;BIRAČKO MJESTO BR. 1;DOM DONJE DUBRAVE;DONJE DUBRAVE BB;152;29;29;27;2;7;20
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;002;BIRAČKO MJESTO BR. 2;PROSTORIJE MJESNOG ODBORA GORNJE DUBRAVE;GORNJE DUBRAVE BB;70;11;11;11;0;3;8
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;003;BIRAČKO MJESTO BR. 3;PODRUČNA ŠKOLA TROŠMARIJA;TROŠMARIJA 1;135;37;37;36;1;29;7
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;004;BIRAČKO MJESTO BR. 4;DOM SV. ANTUN;ŽEGAR 1;972;245;245;241;4;115;126
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;005;BIRAČKO MJESTO BR. 5;PODRUČNA ŠKOLA PONIKVE;PONIKVE 21;59;29;29;29;0;24;5
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;006;BIRAČKO MJESTO BR. 6;PODRUČNA ŠKOLA HRELJIN OGULINSKI;HRELJIN OGULINSKI 3;395;88;88;88;0;60;28
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;007;BIRAČKO MJESTO BR. 7;DOM SV. PETAR;SV. PETAR BB;886;223;223;219;4;95;124
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;008;BIRAČKO MJESTO BR. 8;PODRUČNA ŠKOLA TURKOVIĆI, TURKOVIĆI OGULINSKI;TURKOVIĆI 10;266;79;79;78;1;46;32
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;009;BIRAČKO MJESTO BR. 9;PROSTORIJE MJESNOG ODBORA PRAPUĆE-ZAGRAD (BIVŠI ''METIS'');MALA CESTA 6;1420;417;417;413;4;164;249
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;010;BIRAČKO MJESTO BR. 10;PODRUČNA ŠKOLA DESMERICE;DESMERICE 54;204;99;99;96;3;60;36
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;011;BIRAČKO MJESTO BR. 11;PODRUČNA ŠKOLA ZAGORJE;GORNJE ZAGORJE BB;504;95;95;93;2;76;17
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;012;BIRAČKO MJESTO BR. 12;PODRUČNA ŠKOLA KUČINIĆI;KUČINIĆ SELO 26;1127;331;331;327;4;173;154
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;013;BIRAČKO MJESTO BR. 13;DOM RIBARIĆI;RIBARIĆI BB;256;106;106;103;3;73;30
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;014;BIRAČKO MJESTO BR. 14;PODRUČNA ŠKOLA OTOK OŠTARIJSKI;OTOK OŠTARIJSKI 73;317;94;94;92;2;18;74
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;015;BIRAČKO MJESTO BR. 15;PODRUČNA ŠKOLA POTOK MUSULINSKI;POTOK MUSULINSKI BB;83;18;18;18;0;3;15
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;016;BIRAČKO MJESTO BR. 16;PODRUČNA ŠKOLA JASENAK;JASENAK 28;173;42;42;40;2;11;29
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;017;BIRAČKO MJESTO BR. 17;PROSTORIJE MJESNOG ODBORA DREŽNICA (IZNAD POŠTE);DREŽNICA 8;354;41;41;41;0;8;33
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;018;BIRAČKO MJESTO BR. 18;DOM SV. JAKOVA;SV. JAKOV BB;801;195;195;194;1;81;113
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;019;BIRAČKO MJESTO BR. 19;"DOM DOBROTVORNOG PODUPIRAJUĆEG DRUŠTVA ""SV. ROK"" U LOMOSTU";LOMOŠĆANSKA CESTA 19;967;310;310;308;2;165;143
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;020;BIRAČKO MJESTO BR. 20;DOM ŽELJEZNIČARA;SABORČANSKA 5;357;117;117;117;0;39;78
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;021;BIRAČKO MJESTO BR. 21;"SPORTSKA DVORANA ""IVICA CINDRIĆ - PIVA""";J.B. JELAČIĆA 1 A;622;203;203;200;3;73;127
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;022;BIRAČKO MJESTO BR. 22;GIMNAZIJA I STRUKOVNA ŠKOLA BERNARDINA FRANKOPANA;STRUGA 3;765;214;214;213;1;76;137
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;001;BIRAČKO MJESTO BR. 1 KURILOVAC;GRADSKA VIJEĆNICA;KURILOVAC 1;830;463;462;446;16;207;239
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;002;BIRAČKO MJESTO BR. 2 ZAJAČKO SELO;VATROGASNI DOM;ZAJAČKO SELO;331;193;193;183;10;118;65
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;003;BIRAČKO MJESTO BR. 3 OZALJ GRAD;OZALJ GRAD;ZRINSKIH I FRANKOPANA 15;264;140;140;139;1;69;70
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;004;BIRAČKO MJESTO BR. 4 MALI ERJAVEC;MO MALI ERJAVEC;MALI ERJAVEC;394;176;176;170;6;89;81
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;005;BIRAČKO MJESTO BR. 5 GRDUN;MO GRDUN;GRDUN;108;52;52;51;1;32;19
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;006;BIRAČKO MJESTO BR. 6 TOMAŠNICA;KUĆA STJEPANA DUMEŠIĆA;TOMAŠNICA 19;119;60;60;60;0;10;50
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;007;BIRAČKO MJESTO BR. 7 JAŠKOVO;MO JAŠKOVO;JAŠKOVO;374;168;168;163;5;93;70
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;008;BIRAČKO MJESTO BR. 8 NOVAKI OZALJSKI;VATROGASNI DOM DVORIŠĆE;OZALJSKI NOVAKI;141;63;63;63;0;28;35
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;009;BIRAČKO MJESTO BR. 9 FRATROVCI;KUĆA JOSIPA MRLJAKA;FRATROVCI  21;34;21;21;19;2;6;13
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;010;BIRAČKO MJESTO BR. 10 SVETIČKO HRAŠĆE;LOVAČKI DOM;SVETIČKO HRAŠĆE;121;49;49;49;0;31;18
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;011;BIRAČKO MJESTO BR. 11 POLICE;ŠKOLA POLICE;POLICE;199;77;77;73;4;27;46
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;012;BIRAČKO MJESTO BR. 12 VIVODINA;MO VIVODINA;VIVODINA;322;169;169;167;2;137;30
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;013;BIRAČKO MJESTO BR. 13 OBREŽ VIVODINSKI;VATROGASNI DOM;OBREŽ VIVODINSKI;155;82;82;82;0;45;37
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;014;BIRAČKO MJESTO BR. 14 DOJUTROVICA;VATROGASNI DOM;DOJUTROVICA;51;28;28;28;0;11;17
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;015;BIRAČKO MJESTO BR. 15 STOJAVNICE;KUĆA JANKA KOSTELCA;SRŠIĆI 6;44;18;18;18;0;10;8
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;016;BIRAČKO MJESTO BR. 16 PODBREŽJE;ŠKOLA PODBREŽJE;PODBREŽJE;252;120;120;116;4;59;57
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;017;BIRAČKO MJESTO BR. 17 LOVIĆ PREKRIŠKI;VATROGASNI DOM;LOVIĆ PREKRIŠKI;58;27;27;27;0;24;3
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;018;BIRAČKO MJESTO BR. 18 VRHOVAC;VATROGASNI DOM;VRHOVAC;429;210;210;205;5;105;100
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;019;BIRAČKO MJESTO BR. 19 TRG;ŠKOLA TRG;TRG;176;72;72;67;5;38;29
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;020;BIRAČKO MJESTO BR. 20 POLJE OZALJSKO;DOM ŠLJUNČARA;POLJE OZALJSKO;241;105;105;100;5;67;33
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;021;BIRAČKO MJESTO BR. 21 ZORKOVAC;ŠKOLA ZORKOVAC;ZORKOVAC;174;88;88;86;2;52;34
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;022;BIRAČKO MJESTO BR. 22 ZORKOVAC NA KUPI;KUĆA BRANKA KOSMAČA;ZORKOVAC NA KUPI 18;91;61;61;59;2;47;12
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;023;BIRAČKO MJESTO BR. 23 LEVKUŠJE;VATROGASNI DOM;LEVKUŠJE;155;81;81;77;4;47;30
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;024;BIRAČKO MJESTO BR. 24 GORNJE POKUPJE;KUĆA VESNE SEVERINSKI;GORNJE POKUPJE 30;139;55;55;53;2;32;21
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;025;BIRČKO MJESTO BROJ 25 RADATOVIĆI;VATROGASNI DOM;RADATOVIĆI;158;45;45;45;0;5;40
04;KARLOVAČKA ŽUPANIJA;grad;OZALJ;026;BIRAČKO MJESTO BROJ 26 KAŠT;VATROGASNI DOM;KAŠT;97;44;44;44;0;17;27
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;001;BIRAČKO MJESTO BR. 1;KNJIŽNICA I ČITAONICA SLUNJ;TRG DR. FRANJE TUĐMANA 9, SLUNJ;623;133;133;128;5;97;31
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;002;BIRAČKO MJESTO BR. 2;OSNOVNA ŠKOLA SLUNJ;SPORTSKA DVORANA, ULICA ŠKOLSKA 17;491;114;114;111;3;84;27
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;003;BIRAČKO MJESTO BR. 3;VATROGASNI DOM SLUNJ;ULICA PLITVIČKA 9, SLUNJ;571;118;118;115;3;81;34
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;004;BIRAČKO MJESTO BR. 4;MJESNI DOM U TABORIŠTU;DONJE TABORIŠTE 149 A;445;97;97;95;2;69;26
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;005;BIRAČKO MJESTO BR. 5;OSNOVNA ŠKOLA U NIKŠIĆU;DONJI NIKŠIĆ 1;339;75;75;75;0;72;3
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;006;BIRAČKO MJESTO BR. 6;OSNOVNA ŠKOLA U BLAGAJU;BLAGAJ 14;61;14;14;14;0;10;4
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;007;BIRAČKO MJESTO BR. 7;VATROGASNI DOM U CVITOVIĆU;CVITOVIĆ 100;356;80;80;79;1;74;5
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;008;BIRAČKO MJESTO BR. 8;OSNOVNA ŠKOLA KREMEN;KREMEN BB;328;55;55;54;1;46;8
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;009;BIRAČKO MJESTO BR. 9;MJESNI DOM U LUMBARDENIKU;LUMBARDENIK 76 C;246;58;58;57;1;53;4
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;010;BIRAČKO MJESTO BR. 10;OSNOVNA ŠKOLA LAĐEVAC;DONJI LAĐEVAC  BB;286;54;54;48;6;45;3
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;011;BIRAČKO MJESTO BR. 11;OSNOVNA ŠKOLA U FURJANU;DONJI FURJAN 41;158;58;58;57;1;54;3
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;012;BIRAČKO MJESTO BR. 12;OSNOVNA ŠKOLA PRIMIŠLJE;MJESTO PRIMIŠLJE 31 A;154;14;14;14;0;3;11
04;KARLOVAČKA ŽUPANIJA;grad;SLUNJ;013;BIRAČKO MJESTO BR. 13;AMBULANTA VELJUN;VELJUN BB;280;13;13;11;2;6;5
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;001;BIRAČKO MJESTO BR. 1;VATROGASNI DOM DVD BELAJSKE POLJICE;BELAJSKE POLJICE 101A;617;131;131;130;1;88;42
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;002;BIRAČKO MJESTO BR. 2;PODRUČNA ŠKOLA BELAJ;BELAJ 30;462;71;71;70;1;52;18
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;003;BIRAČKO MJESTO BR. 3;VATROGASNI DOM BARILOVIĆ;BARILOVIĆ 90B;267;54;54;53;1;34;19
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;004;BIRAČKO MJESTO BR. 4;ŠKOLA U DONJEM VELEMERIĆU;DONJI VELEMERIĆ 20;225;60;60;60;0;54;6
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;005;BIRAČKO MJESTO BR. 5;KUĆA KARAMARKOVIĆ MILOVAN;KOSIJERSKO SELO 41;132;9;9;9;0;4;5
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;006;BIRAČKO MJESTO BR. 6;KORANSKI BRIJEG - BIVŠA MLJEKARA;KORANSKI BRIJEG;92;27;27;26;1;14;12
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;007;BIRAČKO MJESTO BR. 7;KUĆA PRIJATELJSTVA - BLIZU ŽUPNOG DVORA U BARILOVIĆKOM LESKOVCU;BARILOVIĆKI LESKOVAC;160;59;59;59;0;53;6
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;008;BIRAČKO MJESTO BR. 8;PROSTORIJE MJESNOG ODBORA;ŠĆULAC BB;126;48;48;47;1;38;9
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;009;BIRAČKO MJESTO BR. 9;OPĆINSKA ZGRADA;PERJASICA 1;203;5;5;5;0;1;4
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;010;BIRAČKO MJESTO BR. 10;DVD SIČA;SIČA;146;63;63;62;1;57;5
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;011;BIRAČKO MJESTO BR. 11;KUĆA GRGINČIĆ JOSIPA;VIJENAC BARILOVIĆKI 2;45;21;21;21;0;21;0
04;KARLOVAČKA ŽUPANIJA;općina;BARILOVIĆ;012;BIRAČKO MJESTO BR. 12;ŠKOLA U BARILOVIĆKOM CEROVCU;BARILOVIĆKI CEROVAC 17;128;16;16;16;0;12;4
04;KARLOVAČKA ŽUPANIJA;općina;BOSILJEVO;001;BIRAČKO MJESTO BR. 1;BOSILJEVO - ZGRADA OPĆINE;ULICA ISELJENIKA BOSILJEVA 1;336;61;61;59;2;52;7
04;KARLOVAČKA ŽUPANIJA;općina;BOSILJEVO;002;BIRAČKO MJESTO BR. 2;GRABRK - VATROGASNI DOM;GRABRK 1;280;107;107;106;1;91;15
04;KARLOVAČKA ŽUPANIJA;općina;BOSILJEVO;003;BIRAČKO MJESTO BR. 3;PRIKUPLJE - VATROGASNI DOM;PRIBANJCI 50;389;84;84;84;0;50;34
04;KARLOVAČKA ŽUPANIJA;općina;BOSILJEVO;004;BIRAČKO MJESTO BR. 4;VODENA DRAGA - STANICA ZA OTKUP MLIJEKA;VODENA DRAGA BB;34;23;23;23;0;15;8
04;KARLOVAČKA ŽUPANIJA;općina;CETINGRAD;001;BIRAČKO MJESTO BR. 1;CETINGRAD - HRVATSKI DOM;TRG HRVATSKIH BRANITELJA 3, CETINGRAD;227;27;27;27;0;21;6
