Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;MARTINA FURDEK-HAJDIN;STJEPAN MIKULANDRIĆ
04;KARLOVAČKA ŽUPANIJA;općina;CETINGRAD;002;BIRAČKO MJESTO BR. 2;CETINGRAD - HRVATSKI DOM;TRG HRVATSKIH BRANITELJA 3, CETINGRAD;629;122;122;117;5;108;9
04;KARLOVAČKA ŽUPANIJA;općina;CETINGRAD;003;BIRAČKO MJESTO BR. 3;KUĆA IGORA VALENTIĆA;KRUŠKOVAČA 46;409;30;30;30;0;24;6
04;KARLOVAČKA ŽUPANIJA;općina;CETINGRAD;004;BIRAČKO MJESTO BR. 4;KUĆA IVANA RAKOCIJE;TATAR VAROŠ 118;203;54;54;53;1;52;1
04;KARLOVAČKA ŽUPANIJA;općina;CETINGRAD;005;BIRAČKO MJESTO BR. 5;KUĆA MIRKA SAMARDŽIJE;PAŠIN POTOK 172;364;52;52;51;1;47;4
04;KARLOVAČKA ŽUPANIJA;općina;DRAGANIĆ;001;BIRAČKO MJESTO BR. 1;UREDSKI KONTEJNER NA JAVNOJ POVRŠINI DOBRA;LAZINA BB;377;117;117;114;3;95;19
04;KARLOVAČKA ŽUPANIJA;općina;DRAGANIĆ;002;BIRAČKO MJESTO BR. 2;VATROGASNI DOM DRAGANIĆI;DRAGANIĆI 35;551;83;83;80;3;59;21
04;KARLOVAČKA ŽUPANIJA;općina;DRAGANIĆ;003;BIRAČKO MJESTO BR. 3;UREDSKI KONTEJNER NA JAVNOJ POVRŠINI SAP;BUDROVCI BB;616;106;106;105;1;78;27
04;KARLOVAČKA ŽUPANIJA;općina;DRAGANIĆ;004;BIRAČKO MJESTO BR. 4;VATROGASNI DOM MRZLJAKI-GOLJAK;MRZLJAKI 3;802;138;138;135;3;104;31
04;KARLOVAČKA ŽUPANIJA;općina;GENERALSKI STOL;001;BIRAČKO MJESTO BR. 1;ŠKOLA BUKOVLJE;GORNJE BUKOVLJE 22;239;55;55;54;1;44;10
04;KARLOVAČKA ŽUPANIJA;općina;GENERALSKI STOL;002;BIRAČKO MJESTO BR. 2;KUĆA DRAGANA KASUNIĆA, DUGA GORA;DUGA GORA 7;67;8;8;8;0;8;0
04;KARLOVAČKA ŽUPANIJA;općina;GENERALSKI STOL;003;BIRAČKO MJESTO BR. 3;"TRGOVINA ""HALAR""";ERDELJ 64;296;62;62;62;0;52;10
04;KARLOVAČKA ŽUPANIJA;općina;GENERALSKI STOL;004;BIRAČKO MJESTO BR. 4;DOM GENERALSKI STOL;GENERALSKI STOL 32;732;136;135;130;5;98;32
04;KARLOVAČKA ŽUPANIJA;općina;GENERALSKI STOL;005;BIRAČKO MJESTO BR. 5;DOM GORNJI ZVEČAJ;GORNJI ZVEČAJ BB;170;44;44;43;1;27;16
04;KARLOVAČKA ŽUPANIJA;općina;GENERALSKI STOL;006;BIRAČKO MJESTO BR. 6;ŠKOLA GORINCI;GORINCI 6;243;49;49;47;2;39;8
04;KARLOVAČKA ŽUPANIJA;općina;GENERALSKI STOL;007;BIRAČKO MJESTO BR. 7;ŠKOLA BREST;MREŽNIČKI BREST 23;163;25;25;25;0;18;7
04;KARLOVAČKA ŽUPANIJA;općina;GENERALSKI STOL;008;BIRAČKO MJESTO BR. 8;ŠKOLA LIPOV PESAK;LIPOV PESAK 3;237;49;49;48;1;33;15
04;KARLOVAČKA ŽUPANIJA;općina;JOSIPDOL;001;BIRAČKO MJESTO BR. 1;ZGRADA OPĆINE, JOSIPDOL;OGULINSKA 12;996;598;598;579;19;339;240
04;KARLOVAČKA ŽUPANIJA;općina;JOSIPDOL;002;BIRAČKO MJESTO BR. 2;ZGRADA DOMA ''SV. ANTUN'' U CAREVOM POLJU;CAREVO POLJE 41;138;74;74;73;1;53;20
04;KARLOVAČKA ŽUPANIJA;općina;JOSIPDOL;003;BIRAČKO MJESTO BR. 3;KUĆA JOSIPA BOŽIČEVIĆA, OŠTARIJE;ČAKOVAC 408;159;101;101;94;7;57;37
04;KARLOVAČKA ŽUPANIJA;općina;JOSIPDOL;004;BIRAČKO MJESTO BR. 4;PROSTORIJE ŠKOLE;MODRUŠ 28;117;83;83;80;3;74;6
04;KARLOVAČKA ŽUPANIJA;općina;JOSIPDOL;005;BIRAČKO MJESTO BR. 5;ZGRADA ŠKOLE U CEROVNIKU;CEROVNIK 30;141;90;90;87;3;65;22
04;KARLOVAČKA ŽUPANIJA;općina;JOSIPDOL;006;BIRAČKO MJESTO BR. 6;ZGRADA ŠKOLE;MUNJAVA MODRUŠKA 11 A;53;35;35;33;2;29;4
04;KARLOVAČKA ŽUPANIJA;općina;JOSIPDOL;007;BIRAČKO MJESTO BR. 7;STARA ŠKOLSKA ZGRADA U MODRUŠKIM SABLJACIMA;MODRUŠKI SABLJACI 19;32;20;20;20;0;18;2
04;KARLOVAČKA ŽUPANIJA;općina;JOSIPDOL;008;BIRAČKO MJESTO BR. 8;DRUŠTVENI DOM U VOJNOVCU;VOJNOVAC 5 A;115;59;59;58;1;43;15
04;KARLOVAČKA ŽUPANIJA;općina;JOSIPDOL;009;BIRAČKO MJESTO BR. 9;POSLOVNA ZGRADA, OŠTARIJE;OŠTARIJE 231;831;448;448;425;23;269;156
04;KARLOVAČKA ŽUPANIJA;općina;JOSIPDOL;010;BIRAČKO MJESTO BR. 10;"ZGRADA DOMA ""SVETI MARKO""";SKRADNIK 40;302;195;195;183;12;134;49
04;KARLOVAČKA ŽUPANIJA;općina;JOSIPDOL;011;BIRAČKO MJESTO BR. 11;DOM MIHALJEVIĆI, OŠTARIJE;MIHALJEVIĆI 121;115;86;86;83;3;53;30
04;KARLOVAČKA ŽUPANIJA;općina;KAMANJE;001;BIRAČKO MJESTO BR. 1 KAMANJE;OSNOVNA ŠKOLA KAMANJE;KAMANJE 111;378;105;105;102;3;46;56
04;KARLOVAČKA ŽUPANIJA;općina;KAMANJE;002;BIRAČKO MJESTO BR. 2 ORLJAKOVO;VATROGASNI DOM ORLJAKOVO;ORLJAKOVO 12 B;227;61;61;58;3;20;38
04;KARLOVAČKA ŽUPANIJA;općina;KAMANJE;003;BIRAČKO MJESTO BR. 3 BRLOG OZALJSKI;VATROGASNI DOM BRLOG OZALJSKI;BRLOG OZALJSKI 43;132;40;40;39;1;11;28
04;KARLOVAČKA ŽUPANIJA;općina;KRNJAK;001;BIRAČKO MJESTO BR. 1;ZGRADA OPĆINE KRNJAK;KRNJAK BR. 5;407;95;95;93;2;74;19
04;KARLOVAČKA ŽUPANIJA;općina;KRNJAK;002;BIRAČKO MJESTO BR. 2;LOVAČKI DOM;HRVATSKO ŽARIŠTE BR. 5;287;39;39;39;0;38;1
04;KARLOVAČKA ŽUPANIJA;općina;KRNJAK;003;BIRAČKO MJESTO BROJ 3;PODRUČNA ŠKOLA;DONJI BUDAČKI BB;315;61;61;60;1;54;6
04;KARLOVAČKA ŽUPANIJA;općina;KRNJAK;004;BIRAČKO MJESTO BR. 4;DRUŠTVENI DOM TRUPINJAK;PERIĆI BR. 16;127;13;13;12;1;11;1
04;KARLOVAČKA ŽUPANIJA;općina;KRNJAK;005;BIRAČKO MJESTO BR. 5;KUĆA MARKOVIĆ JOVANKE;ČATRNJA 27;296;28;28;27;1;17;10
04;KARLOVAČKA ŽUPANIJA;općina;LASINJA;001;BIRAČKO MJESTO BR. 1;SJENIČAK LASINJSKI, SJENIČAK LASINJSKI 206;"LOVAČKI DOM LD ""FAZAN"" BANSKI KOVAČEVAC";350;27;27;26;1;24;2
04;KARLOVAČKA ŽUPANIJA;općina;LASINJA;002;BIRAČKO MJESTO BR. 2;LASINJA, LASINJSKA CESTA 19;ZGRADA OPĆINE SOBA BROJ 1 NA I. KATU;176;24;24;24;0;15;9
04;KARLOVAČKA ŽUPANIJA;općina;LASINJA;003;BIRAČKO MJESTO BR. 3;LASINJA, LASINJSKA CESTA 19;ZGRADA OPĆINE SOBA BROJ 2 U PRIZEMLJU;508;100;100;95;5;80;15
04;KARLOVAČKA ŽUPANIJA;općina;LASINJA;004;BIRAČKO MJESTO BR. 4;DESNO SREDIČKO, DESNO SREDIČKO 42A;ZGRADA DRUŠTVENOG DOMA;143;17;17;16;1;10;6
04;KARLOVAČKA ŽUPANIJA;općina;LASINJA;005;BIRAČKO MJESTO BR. 5;DESNI ŠTEFANKI, DESNI ŠTEFANKI 103A;ZGRADA DRUŠTVENOG DOMA;194;20;20;20;0;19;1
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;001;BIRAČKO MJESTO BR. 1;"ZGRADA OSNOVNE ŠKOLE ""NETRETIĆ"" - PRIZEMLJE";NETRETIĆ 1;109;36;36;36;0;33;3
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;002;BIRAČKO MJESTO BR. 2;KUĆA TOMISLAVA MOŠKUN;ZAVRŠJE NETRETIĆKO 15A;59;24;24;24;0;16;8
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;003;BIRAČKO MJESTO BR. 3;KUĆA DRAGUTINA KUŠAN;BRAJAKOVO BRDO 53;107;37;37;37;0;25;12
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;004;BIRAČKO MJESTO BR. 4;ZGRADA PODRUČNE ŠKOLE DONJE STATIVE;DONJE STATIVE 1;185;52;52;51;1;25;26
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;005;BIRAČKO MJESTO BR. 5;KUĆA ROŽIĆ PEPE;LONČAR BRDO 3;48;25;25;24;1;20;4
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;006;BIRAČKO MJESTO BR. 6;VATROGASNI DOM KUNIĆI;KUNIĆI RIBNIČKI 26A;75;29;29;26;3;22;4
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;007;BIRAČKO MJESTO BR. 7;VATROGASNI DOM PRILIŠĆE;SREDNJE PRILIŠĆE 4;167;47;47;45;2;29;16
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;008;BIRAČKO MJESTO BR. 8;DOM KULTURE VUKOVA GORICA;VUKOVA GORICA 26;52;16;16;16;0;9;7
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;009;BIRAČKO MJESTO BR. 9;KUĆA NIKOLE MARKUŠ;VINSKI VRH 7A;68;39;39;38;1;33;5
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;010;BIRAČKO MJESTO BR. 10;ZGRADA MO KUČEVICE KOD KRIŽA;KUČEVICE BB;87;39;39;39;0;30;9
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;011;BIRAČKO MJESTO BR. 11;ZGRADA PODRUČNE ŠKOLE NOVIGRAD;NOVIGRAD NA DOBRI 19;213;81;81;78;3;65;13
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;012;BIRAČKO MJESTO BR. 12;ZGRADA PODRUČNE ŠKOLE JARČE POLJE;JARČE POLJE 18;257;45;45;44;1;34;10
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;013;BIRAČKO MJESTO BR. 13;ZGRADA PODRUČNE ŠKOLE DUBRAVCI;DUBRAVČANI 50;377;67;67;67;0;43;24
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;014;BIRAČKO MJESTO BR. 14;ZGRADA DRUŠTVENOG DOMA MRAČIN;MRAČIN 65;217;61;61;61;0;45;16
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;015;BIRAČKO MJESTO BR. 15;DRUŠTVENI DOM SKUPICA;SKUPICA 36;160;48;48;48;0;36;12
04;KARLOVAČKA ŽUPANIJA;općina;NETRETIĆ;016;BIRAČKO MJESTO BR. 16;ZGRADA PODRUČNE ŠKOLE ZAGRADCI;ZAGRADCI 69;183;57;57;57;0;39;18
04;KARLOVAČKA ŽUPANIJA;općina;PLAŠKI;001;BIRAČKO MJESTO BR. 1;ZGRADA OPĆINE PLAŠKI;143. DOMOBRANSKE PUKOVNIJE BR. 5;692;150;150;148;2;67;81
04;KARLOVAČKA ŽUPANIJA;općina;PLAŠKI;002;BIRAČKO MJESTO BR. 2;ZGRADA OSNOVNE ŠKOLE PLAŠKI IZ PLAŠKOG;143. DOMOBRANSKE PUKOVNIJE 1 A;458;61;61;59;2;33;26
04;KARLOVAČKA ŽUPANIJA;općina;PLAŠKI;003;BIRAČKO MJESTO BR. 3;ZGRADA KNJIŽNICE I ČITAONICE PLAŠKI;SABORČANSKA 3;567;50;50;50;0;17;33
04;KARLOVAČKA ŽUPANIJA;općina;RAKOVICA;001;BIRAČKO MJESTO BR. 1;VATROGASNI DOM DVD-A RAKOVICA;RAKOVICA 29 C;715;133;133;132;1;112;20
04;KARLOVAČKA ŽUPANIJA;općina;RAKOVICA;002;BIRAČKO MJESTO BR. 2;VATROGASNI DOM DVD-A DREŽNIK GRAD;DREŽNIK GRAD 133;573;90;90;87;3;79;8
04;KARLOVAČKA ŽUPANIJA;općina;RAKOVICA;003;BIRAČKO MJESTO BR. 3;DJEČJI VRTIĆ U SELIŠTU DREŽNIČKOM;SELIŠTE DREŽNIČKO 1;460;76;76;73;3;65;8
04;KARLOVAČKA ŽUPANIJA;općina;RAKOVICA;004;BIRAČKO MJESTO BR. 4;DRUŠTVENI DOM U NOVOJ KRŠLJI;NOVA KRŠLJA 47 A;86;21;21;21;0;17;4
04;KARLOVAČKA ŽUPANIJA;općina;RAKOVICA;005;BIRAČKO MJESTO BR. 5;KUĆA MARICE RUPČIĆ, GRABOVAC;GRABOVAC 225;307;57;57;55;2;42;13
04;KARLOVAČKA ŽUPANIJA;općina;RIBNIK;001;BIRAČKO MJESTO BR. 1 RIBNIK;PROSTORIJE DVD-A RIBNIK, POTKROVLJE IZNAD GARAŽE;RIBNIK 2;129;39;39;37;2;15;22
04;KARLOVAČKA ŽUPANIJA;općina;RIBNIK;002;BIRAČKO MJESTO BR. 2 LIPNIK;PROSTORIJE DVD-A LIPNIK, STARA ŠKOLA U LIPNIKU;LIPNIK BB;110;34;34;30;4;19;11
04;KARLOVAČKA ŽUPANIJA;općina;RIBNIK;003;BIRAČKO MJESTO BR. 3 VESELIĆI;"PROSTORIJE LOVAČKOG DRUŠTVA ""SRNJAK"" U VESELIĆIMA";VESELIĆI 26;77;34;34;34;0;19;15
04;KARLOVAČKA ŽUPANIJA;općina;RIBNIK;004;BIRAČKO MJESTO BR. 4 GORNJA STRANICA;PRIVATNA KUĆA U VLASNIŠTVU MIRE STEPIĆ;GORNJA STRANICA 21;54;16;16;16;0;7;9
04;KARLOVAČKA ŽUPANIJA;općina;SABORSKO;001;BIRAČKO MJESTO BR. 1;PROSTORIJE OSNOVNE ŠKOLE PLAŠKI, PODRUČNE ŠKOLE U SABORSKOM;SABORSKO, ULICA CENTAR 54;535;112;112;112;0;98;14
04;KARLOVAČKA ŽUPANIJA;općina;TOUNJ;001;BIRAČKO MJESTO BR. 1;"PROSTORIJE KULTURNO-UMJETNIČKOG DRUŠTVA ""TOUNJČICA""";TOUNJ 26;317;71;71;71;0;64;7
04;KARLOVAČKA ŽUPANIJA;općina;TOUNJ;002;BIRAČKO MJESTO BR. 2;"OSNOVNA ŠKOLA ""KAMENICA SKRADNIČKA""";KAMENICA 55;196;48;48;48;0;40;8
04;KARLOVAČKA ŽUPANIJA;općina;TOUNJ;003;BIRAČKO MJESTO BR. 3;"OSNOVNA ŠKOLA ""LUCIJA CAPAN""";ZDENAC 45;226;48;48;48;0;39;9
04;KARLOVAČKA ŽUPANIJA;općina;TOUNJ;004;BIRAČKO MJESTO BR. 4;"OBJEKT ""BOĆARA""";BRLETIĆI BB;159;23;23;23;0;20;3
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;001;BIRAČKO MJESTO BR. 1;UTINJA VRELO - KUĆA RADE BASARA;PODSEDLO 36;272;33;33;33;0;26;7
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;002;BIRAČKO MJESTO BR. 2;KNEŽEVIĆ KOSA - KUĆA MILE MIHANOVIĆ;KNEŽEVIĆ KOSA 34;259;67;67;66;1;61;5
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;003;BIRAČKO MJESTO BR. 3;BUKOVICA UTINJSKA - KUĆA JEKE BIJELIĆ;BUKOVICA UTINJSKA 27;99;7;7;6;1;4;2
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;004;BIRAČKO MJESTO BR. 4;VOJIŠNICA - KUĆA DRAGANA VUKOBRATOVIĆ;VOJIŠNICA 99A;420;102;102;101;1;73;28
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;005;BIRAČKO MJESTO BR. 5;RADONJA - KUĆA PAJIĆ NENADA;GORNJI VOJNIĆ 26;291;69;69;64;5;49;15
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;006;BIRAČKO MJESTO BR. 6;VOJNIĆ - DOM KULTURE VOJNIĆ;ANDRIJE HEBRANGA 2;921;270;270;263;7;230;33
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;007;BIRAČKO MJESTO BR. 7;KUPLJENSKO - KUĆA NAPIJALO MILANA;KUPLJENSKO 108;263;35;35;35;0;26;9
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;008;BIRAČKO MJESTO BR. 8;KRSTINJA - ZGRADA POLJOPRIVREDNE ZADRUGE;KRSTINJA B.B.;230;20;20;20;0;14;6
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;009;BIRAČKO MJESTO BR. 9;MIHOLJSKO - KUĆA MIRKO PAVLOVIĆ;MIHOLJSKO 60;148;17;17;17;0;9;8
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;010;BIRAČKO MJESTO BR. 10;SVINICA KRSTINJSKA -  ZGRADA BIVŠE PODRUČNE ŠKOLE;SVINICA KRSTINJSKA B.B.;387;63;63;61;2;52;9
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;011;BIRAČKO MJESTO BR. 11;ŠIROKA RIJEKA - KUĆA HUSEIN DELIĆ;ŠIROKA RIJEKA 9;174;47;47;47;0;39;8
04;KARLOVAČKA ŽUPANIJA;općina;VOJNIĆ;012;BIRAČKO MJESTO BR. 12;KESTENOVAC - ZGRADA BIVŠE ŠKOLE;KESTENOVAC B.B.;105;2;2;2;0;2;0
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;001;BIRAČKO MJESTO BR. 1 BUBNJARCI;VATROGASNI DOM BUBNJARCI;BUBNJARCI;166;79;79;76;3;55;21
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;002;BIRAČKO MJESTO BR. 2 JUROVSKI BROD;VATROGASNI DOM JUROVSKI BROD;JUROVSKI BROD;363;125;125;116;9;80;36
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;003;BIRAČKO MJESTO BR. 3 JUROVO;VATROGASNI DOM JUROVO;JUROVO;73;55;55;51;4;37;14
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;004;BIRAČKO MJESTO BR. 4 MIŠINCI;VATROGASNI DOM MIŠINCI;MIŠINCI;102;52;52;50;2;35;15
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;005;BIRAČKO MJESTO BR. 5 BRIHOVO;VATROGASNI DOM BRIHOVO;BRIHOVO;138;58;58;56;2;34;22
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;006;BIRAČKO MJESTO BR. 6 ŽAKANJE;VATROGASNI DOM ŽAKANJE;ŽAKANJE;189;70;70;69;1;50;19
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;007;BIRAČKO MJESTO BR. 7 BREZNIK ŽAKANJSKI;KUĆA MIJE BOLDIN;BREZNIK ŽAK. KBR. 13;23;10;10;8;2;5;3
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;008;BIRAČKO MJESTO BR. 8 KOHANJAC;VATROGASNI DOM KOHANJAC;KOHANJAC;79;31;31;30;1;22;8
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;009;BIRAČKO MJESTO BR. 9 ZALUKA LIPNIČKA;VATROGASNI DOM ZALUKA LIPNIČKA;ZALUKA LIPNIČKA;102;55;55;55;0;43;12
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;010;BIRAČKO MJESTO BR. 10 PRAVUTINA;VATROGASNI DOM PRAVUTINA;PRAVUTINA;184;82;82;81;1;63;18
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;011;BIRAČKO MJESTO BR. 11 VELIKA PAKA;VATROGASNI DOM VELIKA PAKA;VELIKA PAKA;107;49;49;45;4;31;14
04;KARLOVAČKA ŽUPANIJA;općina;ŽAKANJE;012;BIRAČKO MJESTO BR. 12 MOŠANCI;VATROGASNI DOM MOŠANCI;MOŠANCI;51;16;16;16;0;14;2
