Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;DANIMIR KOLMAN;DAVOR TETEC
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;001;RASINJA;DRUŠTVENI DOM;TRG SV. FLORIJANA 16;743;512;512;506;6;156;350
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;002;SUBOTICA PODRAVSKA;DRUŠTVENI DOM;TRG MLADOSTI 22;442;267;267;264;3;184;80
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;003;CVETKOVEC;DRUŠTVENI DOM;TRG SVETOG TROJSTVA 14;171;76;76;71;5;47;24
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;004;GORICA;VATROGASNI DOM;GORICA 11;112;54;54;54;0;25;29
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;005;KUZMINEC;VATROGASNI DOM;KUZMINEC 105;226;119;119;118;1;66;52
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;006;KOLEDINEC;DRUŠTVENI DOM;KOLEDINEC 63B;126;85;85;81;4;18;63
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;007;BELANOVO SELO;DRUŠTVENI DOM;BELANOVO SELO 24;28;19;19;19;0;10;9
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;008;IVANČEC;DRUŠTVENI DOM;IVANČEC 30A;40;25;25;25;0;20;5
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;009;DUGA RIJEKA;BIVŠA ŠKOLA;DUGA RIJEKA 26;168;96;96;96;0;66;30
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;010;RIBNJAK;DRUŠTVENI DOM;RIBNJAK 12;38;32;32;32;0;27;5
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;011;RADELJEVO SELO;DRUŠTVENI DOM;RADELJEVO SELO 31;83;36;36;36;0;7;29
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;012;PRKOS;BIVŠA ŠKOLA;PRKOS 28;108;45;45;45;0;17;28
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;013;VELIKI POGANAC;DRUŠTVENI DOM;VELIKI POGANAC 38;169;91;91;91;0;77;14
06;KOPRIVNIČKO-KRIŽEVAČKA ŽUPANIJA;općina;RASINJA;014;LUDBREŠKI IVANAC;DRUŠTVENI DOM;LUDBREŠKI IVANAC 34;44;25;25;25;0;12;13
