Rbr.županije;Županija;Oznaka GROP;Grad/opæina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;IVAN BUDALIÆ;BRUNO REBIÆ
17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;IMOTSKI;001;IMOTSKI;"OŠ ""STJEPAN RADIÆ""";IMOTSKI;1349;691;690;679;11;428;251
17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;IMOTSKI;002;IMOTSKI;"OŠ ""STJEPAN RADIÆ""";IMOTSKI;1382;655;654;641;13;364;277
17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;IMOTSKI;003;IMOTSKI;"OŠ ""STJEPAN RADIÆ""";IMOTSKI;1737;897;897;877;20;468;409
17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;IMOTSKI;004;VINJANI GORNJI;"OŠ ""KUKAVICE""";VINJANI GORNJI;624;284;284;269;15;178;91
17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;IMOTSKI;005;VINJANI GORNJI;"OŠ ""KUTLEŠA""";VINJANI GORNJI;285;122;122;121;1;76;45
17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;IMOTSKI;006;VINJANI GORNJI;"OŠ ""LONÈARI""";VINJANI GORNJI;298;132;132;129;3;74;55
17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;IMOTSKI;007;VINJANI DONJI;OŠ DONJI VINJANI (NOVA ŠKOLA);VINJANI DONJI;1460;804;804;789;15;394;395
17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;IMOTSKI;008;VINJANI DONJI;DVORANA KOD SV. ROKA;VINJANI DONJI;279;135;135;134;1;92;42
17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;IMOTSKI;009;GLAVINA DONJA;OŠ  GLAVINA DONJA  (NOVA ŠKOLA);GLAVINA DONJA;1492;823;823;815;8;504;311
