Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;MATO FRANKOVIĆ;PERO VIĆAN
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;001;BRSEČINE M.O. BRSEČINE;MJESNI ODBOR BRSEČINE;BRSEČINE BB;83;60;60;59;1;42;17
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;002;DUBRAVICA M.O.DUBRAVICA;KUĆA ANE MILIĆ;DUBRAVICA BB;30;23;23;23;0;14;9
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;003;DUBROVNIK G.K. PLOČE IZA GRADA;GIMNAZIJA I;FRANA SUPILA 3;803;355;355;310;45;200;110
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;004;DUBROVNIK G.K. PLOČE IZA GRADA;GIMNAZIJA II;FRANA SUPILA 3;668;254;254;234;20;140;94
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;005;DUBROVNIK G.K. PLOČE IZA GRADA;UGOSTITELJSKA ŠKOLA;ŽUPSKA BROJ 2;533;192;192;177;15;121;56
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;006;DUBROVNIK G.K. GRAD;"OSNOVNA ŠKOLA ""MARINA GETALDIĆA"" DVORANA B";N.GUČETIĆA 1;789;362;362;334;28;224;110
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;007;DUBROVNIK G.K. GRAD;"OSNOVNA ŠKOLA ""MARINA GETALDIĆA"" DVORANA A";N. GUČETIĆA 1;1092;472;471;440;31;276;164
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;008;DUBROVNIK G.K. PILE-KONO;POSLIJE DIPLOMSKO SREDIŠTE;DON FRANA BULIĆA 4;1010;386;383;350;33;238;112
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;009;DUBROVNIK G.K. PILE - KONO;"OSNOVNA ŠKOLA ""MARINA DRŽIĆA""";VOLANTINA  6;1365;590;590;527;63;289;238
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;010;DUBROVNIK G.K. PILE - KONO;ZAVOD ZA ZAPOŠLJAVANJE;V. NAZORA  5;1007;383;383;365;18;220;145
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;011;DUBROVNIK G.K. MONTOVJERNA;OPĆINSKI SUD U DUBROVNIKU ATRIJ ISPRED SUDNICE BROJ 2;A. STARČEVIĆA 23;1330;525;525;486;39;270;216
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;012;DUBROVNIK G.K. MONTOVJERNA;OBRTNIČKA ŠKOLA;IVA VOJNOVIĆA 12;1408;574;573;526;47;268;258
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;013;DUBROVNIK G.K. MONTOVJERNA;"DJEČJI VRTIĆ ""PALČICA"" /DVORANA A/";I.VOJNOVIĆA 34;859;353;353;328;25;192;136
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;014;DUBROVNIK G.K. MONTOVJERNA;"DJEČJI VRTIĆ ""PALČICA"" /DVORANA B/";I.VOJNOVIĆA 34;1421;561;559;503;56;266;237
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;015;DUBROVNIK G.K. MONTOVJERNA;ZAVOD ZA JAVNO ZDRAVSTVO;OD SV. MIHAJLA 6;863;376;376;352;24;204;148
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;016;DUBROVNIK G.K. LAPAD;GRADSKI KOTAR LAPAD;KNEZA DOMAGOJA 2;1086;414;414;397;17;206;191
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;017;DUBROVNIK G.K. LAPAD;"OSNOVNA ŠKOLA  ""LAPAD""";OD BATALE  26;1197;450;450;420;30;228;192
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;018;DUBROVNIK G.K. LAPAD;"DUBROVAČKI OPSKRBNI CENTAR PROSTORIJA ""A""";KRALJA TOMISLAVA  7;942;391;391;361;30;217;144
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;019;DUBROVNIK G.K. LAPAD;"DUBROVAČKI OPSKRBNI CENTAR PROSTORIJA ""B""";KRALJA TOMISLAVA 7;559;216;216;202;14;122;80
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;020;DUBROVNIK G.K. LAPAD;"UPRAVNA ZGRADA ""DUBROVNIK - BABIN KUK""";ĆIRA CARIĆA 3;1364;650;650;603;47;351;252
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;021;DUBROVNIK G.K. LAPAD;"DJEČJI  VRTIĆ ""RADOST""";ŽRTAVA S DAKSE 36;558;242;242;226;16;133;93
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;022;DUBROVNIK G.K. GRUŽ;"PROSTORIJE GRADSKE ORGANIZACIJE  ""CRVENOG KRIŽA""";OBALA PAPE IVANA  PAVLA II 61;603;209;209;193;16;110;83
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;023;DUBROVNIK G.K. GRUŽ;AMBULANTA GRUŽ;ANDRIJE  HEBRANGA 79;1031;401;401;384;17;214;170
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;024;DUBROVNIK G.K. GRUŽ;"OSNOVNA ŠKOLA ""IVAN GUNDULIĆ"" DVORANA A";SUSTJEPANSKA 14;1297;486;486;452;34;262;190
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;025;DUBROVNIK G.K. GRUŽ;PROSTORIJE GRADSKOG KOTARA GRUŽ;OBALA STJEPANA RADIĆA 29;1038;399;399;366;33;219;147
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;026;DUBROVNIK G.K. GRUŽ;"OSNOVNA ŠKOLA ""IVAN GUNDULIĆ"" -DVORANA B";SUSTJEPANSKA 14;1444;549;549;521;28;293;228
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;027;DUBROVNIK G.K. GRUŽ;OPĆINSKI SUD U DUBROVNIKU -SUDNICA BROJ 1;DR. ANTE STARČEVIĆA 23;936;352;352;327;25;190;137
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;028;DUBROVNIK G.K. MOKOŠICA;DJEČIJI VRTIĆ I;UZ JADRANSKU CESTU BB,MOKOŠICA;1633;779;779;737;42;515;222
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;029;DUBROVNIK G.K. MOKOŠICA;DJEČIJI VRTIĆ II;UZ JADRANSKU CESTU BB, MOKOŠICA;595;288;288;278;10;214;64
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;030;DUBROVNIK G.K. MOKOŠICA;OSNOVNA ŠKOLA I. (NOVA MOKOŠICA);BARTOLA KAŠIĆA  20;702;277;277;261;16;170;91
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;031;DUBROVNIK G.K. MOKOŠICA;OSNOVNA ŠKOLA II. (NOVA MOKOŠICA);BARTOLA KAŠIĆA 20;1075;385;385;362;23;213;149
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;032;DUBROVNIK G.K. MOKOŠICA;OSNOVNA ŠKOLA III. (NOVA MOKOŠICA);BARTOLA KAŠIĆA 20;1112;448;448;427;21;264;163
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;033;DUBROVNIK G.K. MOKOŠICA;OSNOVNA ŠKOLA IV;BARTOLA KAŠIĆA 20;1181;424;424;404;20;251;153
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;034;DUBROVNIK G.K. MOKOŠICA;BARAKA-KLUB UMIROVLJENIKA;NOVA MOKOŠICA;1265;570;570;539;31;302;237
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;035;DUBROVNIK G.K.KOMOLAC;GRADSKI KOTAR KOMOLAC,;NA SKALI 2. ( POVIŠE KONZUMA);1532;669;669;637;32;386;251
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;036;DUBROVNIK M.O. GROMAČA;MJESNI ODBOR GROMAČA;GROMAČA BB;132;93;93;91;2;54;37
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;037;DUBROVNIK M.O. KLIŠEVO;DOM KLIŠEVO;KLIŠEVO;47;38;38;38;0;16;22
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;038;KOLOČEP M.O. KOLOČEP;"OSNOVNA ŠKOLA ""KOLOČEP""";DONJE ČELO BB;245;97;97;89;8;69;20
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;039;LJUBAČ M.O. LJUBAČ;DOM LJUBAČ;LJUBAČ BB;67;55;55;52;3;31;21
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;040;LOPUD M.O. LOPUD;"OSNOVNA ŠKOLA ""ANTUN MASLE""";LOPUD;320;129;129;119;10;81;38
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;041;MRAVINJAC M.O. MRAVINJAC;MJESNI ODBOR MRAVINJAC;MRAVINJAC BB;53;50;50;50;0;39;11
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;042;MRČEVO M.O. MRČEVO;MJESNI ODBOR MRČEVO;MRČEVO BB;91;81;81;80;1;50;30
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;043;ORAŠAC M.O. ORAŠAC;MATIČNI URED ORAŠAC;NA KOMARDI 21;645;413;413;396;17;253;143
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;044;OSOJNIK M.O.OSOJNIK;MJESNI ODBOR OSOJNIK,;NA GUTIĆI 11 , OSOJNIK;268;188;188;187;1;140;47
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;045;RIĐICA M.O. RIĐICA;MJESNI DOM RIĐICA;RIĐICA BB;22;21;21;20;1;14;6
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;046;SUĐURAĐ M.O. SUĐURAĐ;OSNOVNA ŠKOLA SUĐURAĐ;SUĐURAĐ BB;214;120;120;115;5;72;43
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;047;SUSTJEPAN G.K. GRUŽ;DRUŠTV.PROST NA SPORTS. IGRALIŠTU SUSTJEPAN;SUSTJEPAN BB;266;139;138;131;7;60;71
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;048;ŠIPAN M.O. ŠIPANSKA LUKA;DOM MLADEŽI  ŠIPAN - ŠIPANSKA LUKA;ŠIPANSKA LUKA  BB;253;151;151;141;10;84;57
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;049;TRSTENO M.O. TRSTENO;ZGRADA OSNOVNE ŠKOLE TRSTENO;TRSTENO BB;210;140;140;133;7;95;38
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;050;ZATON MALI M.O. ZATON;DOM MLADEŽI ZATON MALI;ZATON MALI BB;775;341;341;332;9;165;167
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;051;ZATON VELIKI M.O. ZATON;"URED ""TIC""-A,  ZATON VELIKI";ZATON VELIKI;343;170;170;163;7;92;71
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;052;HRVATSKE ŠUME D.O.O.;ŠUMARIJA DUBROVNIK;BOSANKA 49A, BOSANKA;127;66;66;62;4;36;26
